file, line number,spanish prep found,index of spanish prep,code,original Spanish,original English,Column1
yellowstone.txt,5941,en,,MO,Al cancelar la financiaciÛn del Aeropuerto Internacional de Paradise Valley y las ·reas circundantes residenciales comerciales y comunidades mixtas el gobernador Dutton ha quebrantado las leyes de Montana y su juramento al cargo de actuar siempre en beneficio de Montana.,In canceling funding for the Paradise Valley International Airport and surrounding residential commercial and mixed communities and his sworn oath of office to act in the best interests of the state. Governor Dutton has violated state law and his sworn oath of office to act in the best interests of the state.,
yellowstone.txt,5945,de,,,Al cancelar la financiaciÛn del Aeropuerto Internacional de Paradise Valley y las ·reas circundantes residenciales comerciales y comunidades mixtas el gobernador Dutton ha quebrantado las leyes de Montana y su juramento al cargo de actuar siempre en beneficio de Montana.,In canceling funding for the Paradise Valley International Airport and surrounding residential commercial and mixed communities and his sworn oath of office to act in the best interests of the state. Governor Dutton has violated state law and his sworn oath of office to act in the best interests of the state.,
yellowstone.txt,5946,al,,DE,Al cancelar la financiaciÛn del Aeropuerto Internacional de Paradise Valley y las ·reas circundantes residenciales comerciales y comunidades mixtas el gobernador Dutton ha quebrantado las leyes de Montana y su juramento al cargo de actuar siempre en beneficio de Montana.,In canceling funding for the Paradise Valley International Airport and surrounding residential commercial and mixed communities and his sworn oath of office to act in the best interests of the state. Governor Dutton has violated state law and his sworn oath of office to act in the best interests of the state.,"""al cancelar la financiacion"", figurative destination"
yellowstone.txt,5946,al,,,Al cancelar la financiaciÛn del Aeropuerto Internacional de Paradise Valley y las ·reas circundantes residenciales comerciales y comunidades mixtas el gobernador Dutton ha quebrantado las leyes de Montana y su juramento al cargo de actuar siempre en beneficio de Montana.,In canceling funding for the Paradise Valley International Airport and surrounding residential commercial and mixed communities and his sworn oath of office to act in the best interests of the state. Governor Dutton has violated state law and his sworn oath of office to act in the best interests of the state.,"""su juramento al cargo de actuar"""
yellowstone.txt,5952,a,,DE,Ha expuesto a Montana a una demanda lo cual me han informado que es inminente.,He has exposed the state to litigation which I have been informed is forthcoming.,figurative momentum
yellowstone.txt,5991,en,,MO,Ha robado a Montana miles de millones en ingresos fiscales y miles de empleos.,He has robbed the state of billions in tax revenue and thousands of jobs.,
yellowstone.txt,5995,de,,,Ha robado a Montana miles de millones en ingresos fiscales y miles de empleos.,He has robbed the state of billions in tax revenue and thousands of jobs.,
yellowstone.txt,6002,a,,DE,Al duplicar los impuestos a los no residentes e instaurar un impuesto a las ventas a no residentes Èl amenaza con extinguir la mayor y ˙nica fuente de ingresos de Montana: el turismo.,By doubling taxes on non-residents and initiating a sales tax on non-residents he threatens to extinguish our state's single biggest generator of revenue: Tourism.,
yellowstone.txt,6017,con,,ME,Al duplicar los impuestos a los no residentes e instaurar un impuesto a las ventas a no residentes Èl amenaza con extinguir la mayor y ˙nica fuente de ingresos de Montana: el turismo.,By doubling taxes on non-residents and initiating a sales tax on non-residents he threatens to extinguish our state's single biggest generator of revenue: Tourism.,
yellowstone.txt,6020,de,,,Al duplicar los impuestos a los no residentes e instaurar un impuesto a las ventas a no residentes Èl amenaza con extinguir la mayor y ˙nica fuente de ingresos de Montana: el turismo.,By doubling taxes on non-residents and initiating a sales tax on non-residents he threatens to extinguish our state's single biggest generator of revenue: Tourism.,
yellowstone.txt,6021,al,,DE,Al duplicar los impuestos a los no residentes e instaurar un impuesto a las ventas a no residentes Èl amenaza con extinguir la mayor y ˙nica fuente de ingresos de Montana: el turismo.,By doubling taxes on non-residents and initiating a sales tax on non-residents he threatens to extinguish our state's single biggest generator of revenue: Tourism.,figurative momentum
yellowstone.txt,6026,para,,RE,Son unas decisiones calculadas y despiadadas que solo benefician al propio gobernador y que tendr·n unas consecuencias devastadoras para el electorado la gente que nos eligiÛ.,These are callous calculated actions that are only in the best interest of the governor himself and will have devastating consequences for our constituents the people who elected us.,
yellowstone.txt,6050,por,,CA,El motivo por el que estamos aquÌ.,The reason we are here.,
yellowstone.txt,6095,de,,,El progreso es... Parece como si solo hablara de eso.,Progress. It's uh... seems that's all ever talk about.,
yellowstone.txt,6113,hacia,,,Pero nunca he hablado de lo que significa en realidad esa palabra... Significa ¬´avanzar ir hacia delante¬ª nada m·s.,"But I never talk about what the word actually means... it means ""to proceed"" ""to move forward"" that's all.",
yellowstone.txt,6116,en,,MO,Pero nunca he hablado de lo que significa en realidad esa palabra... Significa ¬´avanzar ir hacia delante¬ª nada m·s.,"But I never talk about what the word actually means... it means ""to proceed"" ""to move forward"" that's all.",
yellowstone.txt,6120,de,,,Pero nunca he hablado de lo que significa en realidad esa palabra... Significa ¬´avanzar ir hacia delante¬ª nada m·s.,"But I never talk about what the word actually means... it means ""to proceed"" ""to move forward"" that's all.",
yellowstone.txt,6126,para,,PE,Normalmente interpretamos avanzar como algo positivo... Mejor para nosotros como pueblo mejor para el planeta lo cual tambiÈn suele ser bueno para la gente.,Typically we interpret moving forward as better... better for us as a people better for the planet which is usually better for us as a people.,
yellowstone.txt,6166,en,,MO,Y si lo empleamos en ese sentido yo estoy de acuerdo.,And if we use it in that manner I agree.,
yellowstone.txt,6170,de,,,Y si lo empleamos en ese sentido yo estoy de acuerdo.,And if we use it in that manner I agree.,
yellowstone.txt,6189,sobre,,RS,Pero cuando algo beneficia a un grupo sobre otro ya no puedes emplear esa palabra.,But when something benefits one group over another group you can't use that word anymore.,
yellowstone.txt,6225,por,,,Tirar un oleoducto bajo el agua potable de una comunidad ya de por sÌ presionada y empobrecida puede que sea progreso para los dueÒos del oleoducto. O los dueÒos de lo que transporte el oleoducto o para los que lo reciben pero podrÌa tener unas consecuencias desastrosas para la tierra y la gente que vive sobre el oleoducto.,Running a pipeline beneath the drinking water of an already strained and impoverished community may be progress for the owners of the pipeline or owners of whatever runs through the pipeline or for those receiving it but it could lead to disastrous effects to the land and the people this pipeline runs beneath.,
yellowstone.txt,6226,para,,PE,Tirar un oleoducto bajo el agua potable de una comunidad ya de por sÌ presionada y empobrecida puede que sea progreso para los dueÒos del oleoducto. O los dueÒos de lo que transporte el oleoducto o para los que lo reciben pero podrÌa tener unas consecuencias desastrosas para la tierra y la gente que vive sobre el oleoducto.,Running a pipeline beneath the drinking water of an already strained and impoverished community may be progress for the owners of the pipeline or owners of whatever runs through the pipeline or for those receiving it but it could lead to disastrous effects to the land and the people this pipeline runs beneath.,
yellowstone.txt,6230,bajo,,RS,Tirar un oleoducto bajo el agua potable de una comunidad ya de por sÌ presionada y empobrecida puede que sea progreso para los dueÒos del oleoducto. O los dueÒos de lo que transporte el oleoducto o para los que lo reciben pero podrÌa tener unas consecuencias desastrosas para la tierra y la gente que vive sobre el oleoducto.,Running a pipeline beneath the drinking water of an already strained and impoverished community may be progress for the owners of the pipeline or owners of whatever runs through the pipeline or for those receiving it but it could lead to disastrous effects to the land and the people this pipeline runs beneath.,
yellowstone.txt,6239,sobre,,RS,Tirar un oleoducto bajo el agua potable de una comunidad ya de por sÌ presionada y empobrecida puede que sea progreso para los dueÒos del oleoducto. O los dueÒos de lo que transporte el oleoducto o para los que lo reciben pero podrÌa tener unas consecuencias desastrosas para la tierra y la gente que vive sobre el oleoducto.,Running a pipeline beneath the drinking water of an already strained and impoverished community may be progress for the owners of the pipeline or owners of whatever runs through the pipeline or for those receiving it but it could lead to disastrous effects to the land and the people this pipeline runs beneath.,
yellowstone.txt,6245,de,,,Tirar un oleoducto bajo el agua potable de una comunidad ya de por sÌ presionada y empobrecida puede que sea progreso para los dueÒos del oleoducto. O los dueÒos de lo que transporte el oleoducto o para los que lo reciben pero podrÌa tener unas consecuencias desastrosas para la tierra y la gente que vive sobre el oleoducto.,Running a pipeline beneath the drinking water of an already strained and impoverished community may be progress for the owners of the pipeline or owners of whatever runs through the pipeline or for those receiving it but it could lead to disastrous effects to the land and the people this pipeline runs beneath.,
yellowstone.txt,6267,con,,CO,Eso no tiene nada que ver con el progreso.,Which is not progress at all.,
yellowstone.txt,6275,por,,CA,Y es por esa gente... y por el futuro de Montana...,And it is for those people and for the future of Montana...,
yellowstone.txt,6295,de,,,Y es por esa gente... y por el futuro de Montana...,And it is for those people and for the future of Montana...,
yellowstone.txt,6300,por,,CA,Y por ese motivo como gobernador de Montana no puedo apoyarlo y emplearemos todo el peso de mi administraciÛn para impedir que suceda.,And for that reason as governor of Montana of my office to prevent it from happening. I cannot support that endeavor and will use the full weight,
yellowstone.txt,6301,para,,PU,Y por ese motivo como gobernador de Montana no puedo apoyarlo y emplearemos todo el peso de mi administraciÛn para impedir que suceda.,And for that reason as governor of Montana of my office to prevent it from happening. I cannot support that endeavor and will use the full weight,
yellowstone.txt,6320,de,,SO,Y por ese motivo como gobernador de Montana no puedo apoyarlo y emplearemos todo el peso de mi administraciÛn para impedir que suceda.,And for that reason as governor of Montana of my office to prevent it from happening. I cannot support that endeavor and will use the full weight,
yellowstone.txt,6330,bajo,,CA,Que la FiscalÌa General bajo el ArtÌculo 5 y SecciÛn 13 de la ConstituciÛn de Montana solicita plantear al Senado su posible destituciÛn.,That the Attorney General's office under Article 5 and section 13 of the State Constitution is requesting a Senate Tribunal seeking impeachment.,
yellowstone.txt,6345,de,,,Que la FiscalÌa General bajo el ArtÌculo 5 y SecciÛn 13 de la ConstituciÛn de Montana solicita plantear al Senado su posible destituciÛn.,That the Attorney General's office under Article 5 and section 13 of the State Constitution is requesting a Senate Tribunal seeking impeachment.,
yellowstone.txt,6346,al,,RE,Que la FiscalÌa General bajo el ArtÌculo 5 y SecciÛn 13 de la ConstituciÛn de Montana solicita plantear al Senado su posible destituciÛn.,That the Attorney General's office under Article 5 and section 13 of the State Constitution is requesting a Senate Tribunal seeking impeachment.,
yellowstone.txt,6452,a,,XXXX,Eso es lo que yo iba a decir.,That's what I was going to say.,
yellowstone.txt,6514,sobre,,TO,HablÛ sobre mejorar la calidad de vida de aquÌ.,He spoke about improving the quality of life here.,
yellowstone.txt,6520,de,,,HablÛ sobre mejorar la calidad de vida de aquÌ.,He spoke about improving the quality of life here.,
yellowstone.txt,6545,de,,,HablÛ de las escuelas de nuestras clÌnicas y nuestra soberanÌa.,He spoke of the schools our health clinics our sovereignty.,
yellowstone.txt,6602,a,,RE,Gobernador Dutton øva a responder a la acusaciÛn?,Governor Dutton can you respond to the charges?,
yellowstone.txt,6645,de,,,øDe quÈ hablan?,What are they saying?,
yellowstone.txt,6725,por,,CA,Por eso dije que no era apto para el cargo.,This is why I said he's not fit for this office.,
yellowstone.txt,6726,para,,PU,Por eso dije que no era apto para el cargo.,This is why I said he's not fit for this office.,
yellowstone.txt,6870,de,,,De haberlo sabido no habrÌa venido.,If I'd known this was going to happen I wouldn't have come.,
yellowstone.txt,6939,sobre,,TO,Este acto no es sobre mÌ.,This moment isn't about me.,
yellowstone.txt,6977,a,,,Los problemas a los que se enfrenta la Reserva son autÈnticos.,The issues facing this reservation are real.,???
yellowstone.txt,7016,en,,SS,Mucho m·s que cualquier pantomima que tengan montada ahora mismo en Helena.,Far more real than any theater being played out in Helena right now.,
yellowstone.txt,7100,por,,IN,Habla de demandas por daÒos pero nadie ha presentado ninguna demanda asÌ que no hay daÒos a tener en cuenta.,He talks about litigation and damages but no litigation has been filed so there's no damages to consider.,
yellowstone.txt,7102,a,,PU,Habla de demandas por daÒos pero nadie ha presentado ninguna demanda asÌ que no hay daÒos a tener en cuenta.,He talks about litigation and damages but no litigation has been filed so there's no damages to consider.,
